OrderID,OrderDateTime,CustomerID,Price,Calories
2489,2022-06-23 21:38:49,17556,30.08,992
2490,2022-06-23 21:39:00,14902,13.42,389
2491,2022-06-23 21:39:11,19324,18.26,346
2492,2022-06-23 21:39:22,14206,37.55,1201
2493,2022-06-23 21:39:33,13376,15.62,468
2494,2022-06-23 21:39:44,12686,25.18,730
2495,2022-06-23 21:39:55,12326,27.59,855
2496,2022-06-23 21:40:06,10247,47.03,1269
2497,2022-06-23 21:40:17,17941,40.64,1625
2498,2022-06-23 21:40:28,12560,11.94,214
2499,2022-06-23 21:40:39,17436,16.25,406
2500,2022-06-23 21:40:50,12251,40.46,647
2501,2022-06-23 21:41:01,18911,11.91,262
2502,2022-06-24 22:41:12,13716,20.93,481
2503,2022-06-24 22:41:30,13230,39.6,950
2504,2022-06-24 22:41:48,19050,32.45,486
2505,2022-06-24 22:42:06,15037,29.6,888
2506,2022-06-24 22:42:24,16906,11.63,348
2507,2022-06-24 22:42:42,17617,27.66,691
2508,2022-06-24 22:43:00,19026,17.97,431
2509,2022-06-24 22:43:18,13619,48.97,1811
2510,2022-06-24 22:43:36,12060,48.08,961
2511,2022-06-24 22:43:54,14775,36.9,1439
2512,2022-06-24 22:44:12,11851,5.35,197
2513,2022-06-24 22:44:30,14940,10.7,181
2514,2022-06-24 22:44:48,18124,13.46,524
2515,2022-06-24 22:45:06,19860,38.57,1349
2516,2022-06-24 22:45:24,15963,47.43,1660
2517,2022-06-24 22:45:42,11552,28.69,1090
2518,2022-06-24 22:46:00,19817,7.37,162
2519,2022-06-25 23:46:18,11221,38.15,877
2520,2022-06-25 23:47:14,13901,22.95,872
2521,2022-06-25 23:48:10,14564,43.2,864
2522,2022-06-25 23:49:06,16973,9.34,345
2523,2022-06-25 23:50:02,13583,23.1,808
2524,2022-06-25 23:50:58,10609,34.97,874
2525,2022-06-25 23:51:54,10067,23.89,358
2526,2022-06-25 23:52:50,15045,35.55,1102
2527,2022-06-25 23:53:46,13145,46.28,1804
2528,2022-06-25 23:54:42,13691,41.6,1372
2529,2022-06-25 23:55:38,11332,14.86,430
2530,2022-06-25 23:56:34,19969,18.53,611
2531,2022-06-25 23:57:30,17816,32.08,802
2532,2022-06-25 23:58:26,17654,38.89,1050
2533,2022-06-25 23:59:22,11451,41.17,1317
2534,2022-06-26 00:00:18,19376,44.49,667
2535,2022-06-27 01:01:14,10674,29.15,466
2536,2022-06-27 01:01:31,19434,8.5,246
2537,2022-06-27 01:01:48,13429,40.35,1129
2538,2022-06-27 01:02:05,10336,9.66,367
2539,2022-06-27 01:02:22,16604,35.68,784
2540,2022-06-27 01:02:39,16439,30.78,1077
2541,2022-06-27 01:02:56,12679,42.65,767
2542,2022-06-27 01:03:13,18745,13.0,195
2543,2022-06-27 01:03:30,15102,11.8,200
2544,2022-06-27 01:03:47,11111,41.47,1036
2545,2022-06-27 01:04:04,17242,24.06,577
2546,2022-06-28 02:04:21,16998,5.33,85
2547,2022-06-28 02:04:56,13306,8.45,304
2548,2022-06-28 02:05:31,13032,6.4,179
2549,2022-06-28 02:06:06,17901,40.27,1328
2550,2022-06-28 02:06:41,19816,44.5,1424
2551,2022-06-28 02:07:16,14697,17.22,327
2552,2022-06-28 02:07:51,18592,25.68,821
2553,2022-06-28 02:08:26,19277,21.2,593
2554,2022-06-28 02:09:01,11829,32.03,1281
2555,2022-06-28 02:09:36,16994,33.88,677
2556,2022-06-28 02:10:11,11358,27.5,1100
2557,2022-06-28 02:10:46,14521,43.62,1134
2558,2022-06-28 02:11:21,14283,12.29,368
2559,2022-06-28 02:11:56,18256,27.47,824
2560,2022-06-28 02:12:31,15890,9.19,312
2561,2022-06-28 02:13:06,19875,17.94,340
2562,2022-06-28 02:13:41,17077,10.66,170
2563,2022-06-28 02:14:16,15953,33.89,915
2564,2022-06-29 03:14:51,17950,35.71,928
2565,2022-06-29 03:15:40,13973,6.26,112
2566,2022-06-29 03:16:29,11658,41.03,820
2567,2022-06-29 03:17:18,11256,22.42,784
2568,2022-06-29 03:18:07,16114,5.9,141
2569,2022-06-29 03:18:56,19208,27.53,798
2570,2022-06-29 03:19:45,18039,41.34,1529
2571,2022-06-29 03:20:34,11526,21.72,325
2572,2022-06-29 03:21:23,15388,48.34,1788
2573,2022-06-29 03:22:12,17860,31.19,779
2574,2022-06-29 03:23:01,19372,37.41,823
2575,2022-06-29 03:23:50,17626,8.31,299
2576,2022-06-29 03:24:39,12805,37.01,592
2577,2022-06-29 03:25:28,12563,33.86,1354
2578,2022-06-29 03:26:17,14731,32.92,493
2579,2022-06-29 03:27:06,19809,8.66,337
2580,2022-06-29 03:27:55,18010,9.32,307
2581,2022-06-29 03:28:44,11210,25.01,650
2582,2022-06-29 03:29:33,10230,30.73,1198
2583,2022-06-30 04:30:22,16298,14.57,568
2584,2022-06-30 04:31:18,14005,37.29,559
2585,2022-06-30 04:32:14,15513,30.35,1122
2586,2022-06-30 04:33:10,10178,36.88,922
2587,2022-06-30 04:34:06,18492,10.69,416
2588,2022-06-30 04:35:02,12068,6.86,109
2589,2022-06-30 04:35:58,14557,22.74,613
2590,2022-06-30 04:36:54,11657,40.52,850
2591,2022-06-30 04:37:50,10094,8.9,338
2592,2022-06-30 04:38:46,16077,14.98,584
2593,2022-06-30 04:39:42,11285,41.06,1437
2594,2022-06-30 04:40:38,14327,31.58,1042
2595,2022-06-30 04:41:34,14513,43.76,700
2596,2022-06-30 04:42:30,13288,34.68,1248
2597,2022-07-01 05:43:26,15377,18.99,759
2598,2022-07-01 05:44:19,15173,21.34,341
2599,2022-07-01 05:45:12,17187,30.74,1106
2600,2022-07-01 05:46:05,15114,46.41,974
2601,2022-07-01 05:46:58,17472,12.04,288
2602,2022-07-01 05:47:51,10293,7.73,139
2603,2022-07-01 05:48:44,18296,32.27,677
2604,2022-07-01 05:49:37,10899,22.94,344
2605,2022-07-01 05:50:30,19596,23.92,885
2606,2022-07-01 05:51:23,12996,36.85,1105
2607,2022-07-01 05:52:16,17302,29.53,1181
2608,2022-07-01 05:53:09,17810,41.37,1530
2609,2022-07-01 05:54:02,16131,27.76,832
2610,2022-07-01 05:54:55,15252,26.53,530
2611,2022-07-01 05:55:48,11199,30.25,786
2612,2022-07-02 06:56:41,16405,44.8,1433
2613,2022-07-02 06:57:18,12153,36.85,1105
2614,2022-07-02 06:57:55,19926,9.53,247
2615,2022-07-02 06:58:32,15883,12.28,466
2616,2022-07-02 06:59:09,11303,37.46,599
2617,2022-07-02 06:59:46,11126,32.97,527
2618,2022-07-02 07:00:23,17563,19.88,536
2619,2022-07-02 07:01:00,17249,42.69,981
2620,2022-07-02 07:01:37,10932,11.67,303
2621,2022-07-02 07:02:14,16894,46.93,985
2622,2022-07-02 07:02:51,11923,16.58,348
2623,2022-07-02 07:03:28,15686,13.84,525
2624,2022-07-02 07:04:05,13691,48.97,1224
2625,2022-07-02 07:04:42,12652,8.53,196
2626,2022-07-03 08:05:19,19739,5.78,184
2627,2022-07-03 08:05:56,10784,5.69,182
2628,2022-07-03 08:06:33,16111,39.98,839
2629,2022-07-03 08:07:10,16332,16.36,572
2630,2022-07-03 08:07:47,18892,40.58,649
2631,2022-07-03 08:08:24,13658,14.26,299
2632,2022-07-03 08:09:01,13514,39.98,759
2633,2022-07-03 08:09:38,19125,21.12,337
2634,2022-07-03 08:10:15,19150,43.62,916
2635,2022-07-03 08:10:52,14518,40.28,1611
2636,2022-07-03 08:11:29,11762,48.47,1696
2637,2022-07-03 08:12:06,18688,40.23,1327
2638,2022-07-04 09:12:43,16074,14.58,408
2639,2022-07-04 09:13:00,14709,10.41,312
2640,2022-07-04 09:13:17,17279,7.27,174
2641,2022-07-04 09:13:34,19633,36.23,688
2642,2022-07-04 09:13:51,15424,35.77,1287
2643,2022-07-04 09:14:08,10883,42.27,1479
2644,2022-07-04 09:14:25,15602,23.97,838
2645,2022-07-04 09:14:42,19651,40.59,974
2646,2022-07-04 09:14:59,13002,42.47,764
2647,2022-07-04 09:15:16,15533,16.6,630
2648,2022-07-04 09:15:33,13991,10.17,233
2649,2022-07-04 09:15:50,13654,42.09,1010
2650,2022-07-04 09:16:07,12556,32.02,576
2651,2022-07-04 09:16:24,14646,31.09,1150
2652,2022-07-05 10:16:41,18227,46.42,1160
2653,2022-07-05 10:17:23,10537,43.1,1465
2654,2022-07-05 10:18:05,12045,31.81,858
2655,2022-07-05 10:18:47,11850,16.83,454
2656,2022-07-05 10:19:29,17214,36.03,1116
2657,2022-07-05 10:20:11,12779,31.42,1193
2658,2022-07-05 10:20:53,18852,24.93,847
2659,2022-07-05 10:21:35,15166,15.05,285
2660,2022-07-05 10:22:17,18086,46.92,797
2661,2022-07-05 10:22:59,14080,12.15,230
2662,2022-07-05 10:23:41,19914,7.45,149
2663,2022-07-05 10:24:23,15879,22.9,893
2664,2022-07-05 10:25:05,16805,47.86,1866
2665,2022-07-05 10:25:47,12576,45.72,1097
2666,2022-07-06 11:26:29,18159,33.19,630
2667,2022-07-06 11:27:26,16037,35.64,1176
2668,2022-07-06 11:28:23,11706,32.51,1007
2669,2022-07-06 11:29:20,15644,20.63,495
2670,2022-07-06 11:30:17,15204,27.02,1053
2671,2022-07-06 11:31:14,12672,33.97,509
2672,2022-07-06 11:32:11,15917,29.15,1078
2673,2022-07-06 11:33:08,19074,17.4,678
2674,2022-07-06 11:34:05,16980,44.8,761
2675,2022-07-06 11:35:02,17005,18.45,608
2676,2022-07-06 11:35:59,12613,7.01,252
2677,2022-07-06 11:36:56,13012,37.2,818
2678,2022-07-06 11:37:53,17177,49.49,742
2679,2022-07-06 11:38:50,14724,7.12,156
2680,2022-07-06 11:39:47,11791,46.35,1575
2681,2022-07-06 11:40:44,19287,20.66,413
2682,2022-07-06 11:41:41,12899,21.86,852
2683,2022-07-06 11:42:38,18401,26.74,802
2684,2022-07-06 11:43:35,16966,28.73,890
2685,2022-07-06 11:44:32,19954,40.05,1121
2686,2022-07-07 12:45:29,19046,31.29,657
2687,2022-07-07 12:46:17,15268,18.06,451
2688,2022-07-07 12:47:05,19334,29.43,706
2689,2022-07-07 12:47:53,12492,28.55,799
2690,2022-07-07 12:48:41,16859,15.74,629
2691,2022-07-07 12:49:29,13597,46.42,1671
2692,2022-07-07 12:50:17,16086,48.34,1788
2693,2022-07-07 12:51:05,17894,31.4,1067
2694,2022-07-07 12:51:53,10083,18.42,405
2695,2022-07-07 12:52:41,11042,25.67,590
2696,2022-07-07 12:53:29,19871,44.87,1032
2697,2022-07-07 12:54:17,18921,32.7,686
2698,2022-07-07 12:55:05,10842,39.46,591
2699,2022-07-07 12:55:53,15738,15.94,510
2700,2022-07-07 12:56:41,19624,48.86,1954
2701,2022-07-07 12:57:29,16266,35.06,631
2702,2022-07-08 13:58:17,17963,45.01,1125
2703,2022-07-08 13:59:08,19013,34.09,1056
2704,2022-07-08 13:59:59,14560,49.9,1447
2705,2022-07-08 14:00:50,19498,33.67,1279
2706,2022-07-08 14:01:41,10498,28.89,693
2707,2022-07-08 14:02:32,17073,11.16,234
2708,2022-07-08 14:03:23,17568,7.75,286
2709,2022-07-08 14:04:14,10675,34.25,1164
2710,2022-07-08 14:05:05,17331,12.38,235
2711,2022-07-08 14:05:56,14443,38.17,916
2712,2022-07-08 14:06:47,15235,25.79,644
2713,2022-07-09 15:07:38,19981,20.07,321
2714,2022-07-09 15:08:24,17195,8.58,197
2715,2022-07-09 15:09:10,19207,21.89,656
2716,2022-07-09 15:09:56,13601,39.18,822
2717,2022-07-09 15:10:42,12767,40.52,1215
2718,2022-07-09 15:11:28,14834,34.4,963
2719,2022-07-09 15:12:14,13595,39.1,1485
2720,2022-07-09 15:13:00,12429,39.22,823
2721,2022-07-09 15:13:46,11271,37.87,643
2722,2022-07-09 15:14:32,15801,12.72,445
2723,2022-07-09 15:15:18,16091,42.65,1108
2724,2022-07-09 15:16:04,11333,29.8,447
2725,2022-07-10 16:16:50,12930,22.53,383
2726,2022-07-10 16:17:19,16057,5.5,214
2727,2022-07-10 16:17:48,13928,19.4,717
2728,2022-07-10 16:18:17,17473,13.65,232
2729,2022-07-10 16:18:46,18476,11.4,444
2730,2022-07-10 16:19:15,16696,47.75,1384
2731,2022-07-10 16:19:44,14705,22.83,753
2732,2022-07-10 16:20:13,15418,25.62,845
2733,2022-07-10 16:20:42,12647,15.58,280
2734,2022-07-10 16:21:11,13804,16.16,484
2735,2022-07-10 16:21:40,10278,40.19,1607
2736,2022-07-10 16:22:09,12920,19.11,554
2737,2022-07-10 16:22:38,14065,34.17,1264
2738,2022-07-11 17:23:07,19548,7.08,269
2739,2022-07-11 17:23:54,15533,39.55,1186
2740,2022-07-11 17:24:41,10163,41.47,1658
2741,2022-07-11 17:25:28,10745,10.95,295
2742,2022-07-11 17:26:15,15957,40.74,1059
2743,2022-07-11 17:27:02,19532,5.43,92
2744,2022-07-11 17:27:49,16797,30.38,972
2745,2022-07-11 17:28:36,16105,12.23,403
2746,2022-07-11 17:29:23,14478,10.15,213
2747,2022-07-11 17:30:10,10679,45.92,780
2748,2022-07-11 17:30:57,18776,46.91,1735
2749,2022-07-11 17:31:44,17000,24.73,791
2750,2022-07-11 17:32:31,12657,30.51,1220
2751,2022-07-11 17:33:18,14401,17.79,533
2752,2022-07-11 17:34:05,15717,34.82,1009
2753,2022-07-11 17:34:52,14550,41.02,1066
2754,2022-07-11 17:35:39,17448,14.21,412
2755,2022-07-11 17:36:26,18749,15.97,303
2756,2022-07-11 17:37:13,12341,12.61,214
2757,2022-07-12 18:38:00,19987,43.04,817
2758,2022-07-12 18:38:41,14618,14.89,357
2759,2022-07-12 18:39:22,17029,36.11,1372
2760,2022-07-12 18:40:03,15838,28.42,966
2761,2022-07-12 18:40:44,13786,46.89,1594
2762,2022-07-12 18:41:25,18266,20.8,811
2763,2022-07-12 18:42:06,16815,44.33,797
2764,2022-07-12 18:42:47,14349,35.95,790
2765,2022-07-12 18:43:28,11770,44.22,1503
2766,2022-07-12 18:44:09,13916,7.26,203
2767,2022-07-12 18:44:50,12210,44.94,808
2768,2022-07-12 18:45:31,13914,27.95,586
2769,2022-07-12 18:46:12,19914,48.66,1167
2770,2022-07-12 18:46:53,11823,15.03,255
2771,2022-07-12 18:47:34,15028,44.17,1192
2772,2022-07-12 18:48:15,15730,10.42,260
2773,2022-07-12 18:48:56,13713,38.04,684
2774,2022-07-13 19:49:37,17882,46.49,1301
2775,2022-07-13 19:50:10,17067,39.13,704
2776,2022-07-13 19:50:43,12369,44.34,1729
2777,2022-07-13 19:51:16,11714,39.23,823
2778,2022-07-13 19:51:49,17780,16.85,252
2779,2022-07-13 19:52:22,13650,16.27,553
2780,2022-07-13 19:52:55,18905,11.22,325
2781,2022-07-13 19:53:28,11063,49.07,1962
2782,2022-07-13 19:54:01,15392,26.05,442
2783,2022-07-13 19:54:34,13177,41.27,1361
2784,2022-07-13 19:55:07,13192,33.22,498
2785,2022-07-13 19:55:40,11265,43.59,1438
2786,2022-07-14 20:56:13,12986,9.06,289
2787,2022-07-14 20:56:38,15114,33.27,499
2788,2022-07-14 20:57:03,16142,14.29,485
2789,2022-07-14 20:57:28,11746,45.89,1055
2790,2022-07-14 20:57:53,10483,13.68,519
2791,2022-07-14 20:58:18,10032,15.33,459
2792,2022-07-14 20:58:43,14785,24.94,623
2793,2022-07-14 20:59:08,15381,18.11,525
2794,2022-07-14 20:59:33,11007,46.71,747
2795,2022-07-14 20:59:58,17653,19.64,648
2796,2022-07-14 21:00:23,13775,15.4,554
2797,2022-07-14 21:00:48,18732,38.91,1284
2798,2022-07-14 21:01:13,13665,12.14,242
2799,2022-07-14 21:01:38,11928,28.9,549
2800,2022-07-14 21:02:03,13560,27.78,1027
2801,2022-07-14 21:02:28,11899,46.64,1492
2802,2022-07-14 21:02:53,16015,41.68,1083
2803,2022-07-14 21:03:18,10161,9.82,314
2804,2022-07-15 22:03:43,11619,34.95,943
2805,2022-07-15 22:03:59,15187,40.24,925
2806,2022-07-15 22:04:15,15668,6.79,122
2807,2022-07-15 22:04:31,15128,23.92,741
2808,2022-07-15 22:04:47,12123,29.24,1169
2809,2022-07-15 22:05:03,17211,8.36,242
2810,2022-07-15 22:05:19,14880,44.29,664
2811,2022-07-15 22:05:35,14284,10.62,414
2812,2022-07-15 22:05:51,19920,8.97,215
2813,2022-07-15 22:06:07,12278,28.5,655
2814,2022-07-15 22:06:23,14538,34.88,732
2815,2022-07-15 22:06:39,17017,42.91,1158
2816,2022-07-15 22:06:55,16437,39.14,1330
2817,2022-07-15 22:07:11,14441,42.35,1355
2818,2022-07-15 22:07:27,19340,34.79,1008
2819,2022-07-15 22:07:43,12304,26.4,871
2820,2022-07-15 22:07:59,17469,19.72,374
2821,2022-07-15 22:08:15,14942,36.95,1404
2822,2022-07-16 23:08:31,14517,24.07,842
2823,2022-07-16 23:08:43,13493,41.45,704
2824,2022-07-16 23:08:55,11335,20.14,604
2825,2022-07-16 23:09:07,13325,28.46,768
2826,2022-07-16 23:09:19,12680,16.62,548
2827,2022-07-16 23:09:31,18545,10.41,353
2828,2022-07-16 23:09:43,15068,32.59,977
2829,2022-07-16 23:09:55,19917,15.58,342
2830,2022-07-16 23:10:07,10879,44.28,1416
2831,2022-07-16 23:10:19,16205,49.67,993
2832,2022-07-18 00:10:31,15380,48.48,775
2833,2022-07-18 00:10:53,19184,30.76,769
2834,2022-07-18 00:11:15,13395,13.6,394
2835,2022-07-18 00:11:37,19806,38.6,1428
2836,2022-07-18 00:11:59,17217,32.4,1134
2837,2022-07-18 00:12:21,19021,24.35,754
2838,2022-07-18 00:12:43,13475,33.35,1000
2839,2022-07-18 00:13:05,14190,29.58,1124
2840,2022-07-18 00:13:27,10893,32.39,680
2841,2022-07-18 00:13:49,19219,24.13,386
2842,2022-07-18 00:14:11,11899,25.85,672
2843,2022-07-19 01:14:33,12030,38.4,921
2844,2022-07-19 01:15:30,16897,36.21,760
2845,2022-07-19 01:16:27,14404,49.16,1769
2846,2022-07-19 01:17:24,14749,34.59,899
2847,2022-07-19 01:18:21,17843,6.77,101
2848,2022-07-19 01:19:18,17570,31.01,806
2849,2022-07-19 01:20:15,15213,28.93,520
2850,2022-07-19 01:21:12,17151,31.95,543
2851,2022-07-19 01:22:09,14903,24.32,535
2852,2022-07-19 01:23:06,19724,21.9,876
2853,2022-07-19 01:24:03,18425,8.23,263
2854,2022-07-19 01:25:00,16207,24.3,972
2855,2022-07-19 01:25:57,11544,34.73,1146
2856,2022-07-19 01:26:54,17283,11.12,233
2857,2022-07-19 01:27:51,13289,36.5,1387
2858,2022-07-19 01:28:48,12286,21.71,759
2859,2022-07-19 01:29:45,11329,27.68,719
2860,2022-07-19 01:30:42,14168,26.53,1008
2861,2022-07-19 01:31:39,17371,29.77,774
2862,2022-07-20 02:32:36,18959,5.24,104
2863,2022-07-20 02:33:06,15775,9.64,154
2864,2022-07-20 02:33:36,14880,19.08,534
2865,2022-07-20 02:34:06,12154,20.21,444
2866,2022-07-20 02:34:36,11687,18.57,538
2867,2022-07-20 02:35:06,16470,25.09,577
2868,2022-07-20 02:35:36,10965,49.17,1475
2869,2022-07-20 02:36:06,14230,17.18,292
2870,2022-07-20 02:36:36,14293,25.06,852
2871,2022-07-20 02:37:06,19726,48.19,722
2872,2022-07-20 02:37:36,16610,46.01,690
2873,2022-07-20 02:38:06,11775,6.78,271
2874,2022-07-20 02:38:36,10045,43.55,958
2875,2022-07-20 02:39:06,19019,20.5,533
2876,2022-07-21 03:39:36,11134,27.59,993
2877,2022-07-21 03:40:20,16819,38.62,733
2878,2022-07-21 03:41:04,18548,46.4,1252
2879,2022-07-21 03:41:48,13118,28.2,507
2880,2022-07-21 03:42:32,19798,9.87,345
2881,2022-07-21 03:43:16,16259,12.76,497
2882,2022-07-21 03:44:00,11152,18.87,509
2883,2022-07-21 03:44:44,18681,16.0,496
2884,2022-07-21 03:45:28,14754,33.85,643
2885,2022-07-21 03:46:12,15975,47.03,1316
2886,2022-07-21 03:46:56,16385,35.49,851
2887,2022-07-21 03:47:40,18321,9.84,157
2888,2022-07-21 03:48:24,18643,31.91,1084
2889,2022-07-21 03:49:08,18423,24.67,518
2890,2022-07-21 03:49:52,15849,26.59,452
2891,2022-07-21 03:50:36,18511,33.61,672
2892,2022-07-22 04:51:20,10240,6.1,195
2893,2022-07-22 04:52:17,12112,26.2,864
2894,2022-07-22 04:53:14,13796,33.33,733
2895,2022-07-22 04:54:11,15750,40.0,1400
2896,2022-07-22 04:55:08,10890,23.07,576
2897,2022-07-22 04:56:05,13095,19.53,605
2898,2022-07-22 04:57:02,19719,32.61,717
2899,2022-07-22 04:57:59,19172,39.66,1348
2900,2022-07-22 04:58:56,17987,47.68,1001
2901,2022-07-22 04:59:53,17682,19.42,660
2902,2022-07-22 05:00:50,18057,23.75,926
2903,2022-07-22 05:01:47,18877,39.85,1115
2904,2022-07-23 06:02:44,15010,31.5,1197
2905,2022-07-23 06:03:41,18389,15.43,570
2906,2022-07-23 06:04:38,17943,31.3,469
2907,2022-07-23 06:05:35,13884,36.09,1443
2908,2022-07-23 06:06:32,19629,15.61,359
2909,2022-07-23 06:07:29,17405,31.26,969
2910,2022-07-23 06:08:26,17361,29.8,894
2911,2022-07-23 06:09:23,13096,31.3,907
2912,2022-07-23 06:10:20,18407,9.14,338
2913,2022-07-23 06:11:17,12354,17.69,353
2914,2022-07-23 06:12:14,18510,17.03,459
2915,2022-07-23 06:13:11,19786,46.65,1212
2916,2022-07-23 06:14:08,19175,6.58,256
2917,2022-07-23 06:15:05,16532,8.54,179
2918,2022-07-23 06:16:02,14362,9.65,221
2919,2022-07-23 06:16:59,13877,37.9,1516
2920,2022-07-24 07:17:56,19815,36.58,1170
2921,2022-07-24 07:18:06,11573,20.84,375
2922,2022-07-24 07:18:16,19928,45.37,1315
2923,2022-07-24 07:18:26,13974,45.9,1377
2924,2022-07-24 07:18:36,14813,9.16,302
2925,2022-07-24 07:18:46,14460,24.17,797
2926,2022-07-24 07:18:56,13589,45.69,1599
2927,2022-07-24 07:19:06,14814,41.84,1464
2928,2022-07-24 07:19:16,16303,40.93,900
2929,2022-07-24 07:19:26,14484,9.89,365
2930,2022-07-24 07:19:36,13944,28.07,505
2931,2022-07-24 07:19:46,16933,38.92,895
2932,2022-07-24 07:19:56,14326,38.68,1005
2933,2022-07-24 07:20:06,11404,14.62,511
2934,2022-07-24 07:20:16,17140,24.89,522
2935,2022-07-24 07:20:26,18500,13.61,231
2936,2022-07-24 07:20:36,16708,16.72,284
2937,2022-07-25 08:20:46,16579,16.17,614
2938,2022-07-25 08:21:11,13989,32.82,525
2939,2022-07-25 08:21:36,11355,34.95,664
2940,2022-07-25 08:22:01,17909,39.46,749
2941,2022-07-25 08:22:26,19557,9.47,331
2942,2022-07-25 08:22:51,16261,29.27,819
2943,2022-07-25 08:23:16,10014,14.34,286
2944,2022-07-25 08:23:41,11494,24.65,542
2945,2022-07-25 08:24:06,10822,43.03,1678
2946,2022-07-25 08:24:31,15750,31.31,532
2947,2022-07-25 08:24:56,15543,22.82,456
2948,2022-07-25 08:25:21,14336,19.37,445
2949,2022-07-25 08:25:46,15367,13.49,229
2950,2022-07-25 08:26:11,19871,24.99,649
2951,2022-07-25 08:26:36,15149,13.76,385
2952,2022-07-25 08:27:01,16134,49.57,743
2953,2022-07-25 08:27:26,10296,22.0,462
2954,2022-07-25 08:27:51,15293,31.02,465
2955,2022-07-25 08:28:16,19072,14.38,287
2956,2022-07-25 08:28:41,17326,27.55,468
2957,2022-07-26 09:29:06,18961,44.94,1033
2958,2022-07-26 09:29:18,16871,22.91,733
2959,2022-07-26 09:29:30,12658,45.94,1745
2960,2022-07-26 09:29:42,17578,49.71,1391
2961,2022-07-26 09:29:54,11995,28.16,760
2962,2022-07-26 09:30:06,15824,7.8,273
2963,2022-07-26 09:30:18,12752,22.53,450
2964,2022-07-26 09:30:30,18582,27.75,860
2965,2022-07-26 09:30:42,12805,39.75,954
2966,2022-07-26 09:30:54,14261,44.23,1326
2967,2022-07-26 09:31:06,14580,34.82,974
2968,2022-07-26 09:31:18,13891,8.55,145
2969,2022-07-26 09:31:30,10258,5.32,196
2970,2022-07-26 09:31:42,10222,25.42,813
2971,2022-07-26 09:31:54,10339,38.76,852
2972,2022-07-27 10:32:06,11589,22.78,683
2973,2022-07-27 10:32:23,16909,18.96,568
2974,2022-07-27 10:32:40,15374,40.11,1163
2975,2022-07-27 10:32:57,19626,37.83,832
2976,2022-07-27 10:33:14,19433,28.39,851
2977,2022-07-27 10:33:31,13480,49.67,844
2978,2022-07-27 10:33:48,15981,18.34,366
2979,2022-07-27 10:34:05,11830,31.98,511
2980,2022-07-27 10:34:22,11508,13.04,273
2981,2022-07-27 10:34:39,18621,30.85,863
2982,2022-07-27 10:34:56,10634,19.1,611
2983,2022-07-27 10:35:13,19624,12.1,399
2984,2022-07-27 10:35:30,12767,38.63,1467
2985,2022-07-28 11:35:47,13063,9.48,218
2986,2022-07-28 11:36:01,18530,35.15,703
2987,2022-07-28 11:36:15,16392,40.11,1363
2988,2022-07-28 11:36:29,16237,24.17,628
2989,2022-07-28 11:36:43,11842,8.03,152
2990,2022-07-28 11:36:57,16491,34.41,688
2991,2022-07-28 11:37:11,15228,43.96,1099
2992,2022-07-28 11:37:25,17748,41.93,712
2993,2022-07-28 11:37:39,12421,45.87,1330
2994,2022-07-28 11:37:53,13933,34.62,969
2995,2022-07-28 11:38:07,13766,36.97,1146
2996,2022-07-28 11:38:21,10918,27.36,738
2997,2022-07-28 11:38:35,12364,19.98,719
2998,2022-07-28 11:38:49,19358,24.25,436
2999,2022-07-28 11:39:03,19494,29.47,442
3000,2022-07-28 11:39:17,16918,40.22,1126
3001,2022-07-28 11:39:31,10035,21.11,591
3002,2022-07-28 11:39:45,15408,24.28,922
3003,2022-07-29 12:39:59,13062,14.89,506
3004,2022-07-29 12:40:34,13772,7.69,230
3005,2022-07-29 12:41:09,10895,28.78,518
3006,2022-07-29 12:41:44,16357,8.24,222
3007,2022-07-29 12:42:19,11635,29.35,1027
3008,2022-07-29 12:42:54,15897,27.88,501
3009,2022-07-29 12:43:29,13018,44.79,1522
3010,2022-07-29 12:44:04,18737,16.15,549
3011,2022-07-29 12:44:39,17213,42.56,1617
3012,2022-07-29 12:45:14,14888,27.02,810
3013,2022-07-29 12:45:49,17869,24.66,912
3014,2022-07-29 12:46:24,15411,21.0,630
3015,2022-07-30 13:46:59,18504,21.19,593
3016,2022-07-30 13:47:31,10236,32.11,481
3017,2022-07-30 13:48:03,13236,27.65,718
3018,2022-07-30 13:48:35,12181,13.04,456
3019,2022-07-30 13:49:07,10192,48.52,1746
3020,2022-07-30 13:49:39,17757,26.84,590
3021,2022-07-30 13:50:11,10899,17.17,480
3022,2022-07-30 13:50:43,11854,44.57,1337
3023,2022-07-30 13:51:15,11729,19.66,766
3024,2022-07-30 13:51:47,16251,34.75,764
3025,2022-07-30 13:52:19,11576,45.01,1350
3026,2022-07-30 13:52:51,17390,26.58,1063
3027,2022-07-30 13:53:23,13247,32.37,1230
3028,2022-07-30 13:53:55,11383,48.47,1357
3029,2022-07-30 13:54:27,18524,10.93,415
3030,2022-07-30 13:54:59,12344,30.16,784
3031,2022-07-31 14:55:31,11684,27.33,874
3032,2022-07-31 14:56:30,19731,49.06,1618
3033,2022-07-31 14:57:29,15878,11.57,231
